"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31"
0,1.02925502709553,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.869781138293422,1.02982042269209,0.579237362600258,0.391725001575442,1.00206773501295,0,0,1,0,0,0,1,0,0,1,0,-0.252606199273313,-0.156870824989537,-0.291194987730462,-0.359455300098431,-0.575811234234736,-0.243245784864452,-0.225363137777897,1.20573204002939,-0.295740295507677,-0.431954474273278
1,0.311000424853613,1.59733727129929,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.489370749720451,0.388542563406429,0.579237362600258,0.823249233360598,0.255657777017012,0,0,0,1,0,0,1,0,0,1,0,-0.242638121544545,-0.035316603346557,-0.0334439749625849,-0.331142144707601,-0.575811234234736,-0.0695734517407193,-0.180681229342564,-0.500346333481479,-0.307485033410374,0.120381116719598
1,1.12502230739445,-0.622836278082007,-0.506791107886232,-0.498501834373987,2.56434147689736,0.00398259749095792,0.342737002028882,0.579237362600258,-0.424119922264954,1.47762704220031,0,0,1,0,0,0,1,0,0,1,0,-0.271976747146933,-0.0820682270553956,-0.238643810370021,0.00861571998235381,0.0651564755948754,-0.228453504125206,-0.220150248460441,0.0634013029829825,-0.342719247118465,-0.00236012572326334
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,1,0,0,0,1,0,0,0,1,-0.27270012143326,-0.0820682270553956,-0.0309415379454211,-0.359455300098431,-0.575811234234736,-0.042728201510237,-0.225363137777897,-0.173966122896791,-0.366208722923859,-0.554695716716139
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.244816883692201,-0.0820682270553956,-0.276180365627478,-0.246202678535112,-0.25532737931993,-0.243793647114053,-0.205256278981997,-0.218472515249248,-0.119569226967221,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,0,1,-0.277697019546556,-0.0820682270553956,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.253107305357282,-0.229086630147508,-0.663536438773824,0.103580793184024,-0.61606633793757
1,1.98692783008475,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,1,0,1,0,0,0,1,0,0,1,0,-0.277283596355445,-0.0820682270553956,-0.301204735799117,-0.359455300098431,-0.25532737931993,-0.25255944310768,-0.227597233199663,0.686490795917388,0.0683465794759324,-0.554695716716139
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.103250243123675,-0.0820682270553956,-0.15356095178645,0.206807807718161,0.706124185424487,-0.107375946963235,0.0568775838386244,-0.307485299954163,2.58172049065311,0.30449298038389
0,0.755634226241465,2.15238065864461,1.08263434972045,1.54408110653923,-0.474766073227152,1.1033811209394,0.548862028227843,0.579237362600258,0.715690591293771,0.597801073545598,1,0,1,0,0,0,1,0,0,0,1,-0.24559342283191,-0.159675922412068,-0.296199861764789,-0.38776845548926,-0.575811234234736,-0.25255944310768,-0.219405549986519,0.374946049450185,-0.28399555760498,-0.186471989387555
0,0.909545926721876,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.454301299882527,0.548862028227843,1.07591547133214,0.130234331523127,0.923663229039937,1,0,0,1,0,0,1,0,0,1,0,-0.0539028255828175,-0.0820682270553956,-0.211117003181218,-0.217889523144283,0.385640330509681,-0.151752789180971,0.123155748017702,-0.530017261716451,-0.366208722923859,-0.125101368166125
0,0.495168271582309,1.00401502965429,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.416212983807237,0.480153686161523,0.579237362600258,0.727893524375192,0.534290263818151,0,0,0,1,0,0,1,0,0,1,0,0.739161013854358,-0.0820682270553956,-0.12102927056332,-0.302828989316771,0.0651564755948754,-0.0509461352542622,1.46137890565593,-0.42616901289405,-0.307485033410374,2.57520596557682
1,1.98692783008475,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.0559659081170596,-0.331142144707601,-0.25532737931993,-0.172571554665835,-0.229086630147508,0.196920480040355,-0.342719247118465,-0.493325095494709
1,0.660919333638136,0.996040268341854,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.639842466389481,0.548862028227843,0.579237362600258,0.501777194509148,0.689190587440718,0,0,0,1,0,0,1,0,0,1,0,-0.200579273122009,-0.156870824989537,-0.268673054575987,-0.0763237461901349,0.706124185424487,-0.232288539872418,-0.159829672072741,-0.544852725833937,-0.319229771313071,0.181751737941029
0,1.02925502709553,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.64276144350577,1.02982042269209,0.579237362600258,1.70625428718607,-0.51823440522905,0,0,1,0,0,0,1,0,0,1,0,-0.271606653311328,-0.0820682270553956,0.181765608513506,-0.0196974354084758,-0.25532737931993,0.0613656259140822,-0.224618439303975,-0.292649835836678,-0.307485033410374,-0.431954474273278
0,0.673547985985246,0.11525333274954,2.14857361842565,2.14757152089995,1.86787932999383,0.377533432100321,0.321039630850044,0.36637531600088,0.464372319361042,0.701281834708135,1,0,0,1,0,0,1,0,0,1,0,-0.0819552604697647,-0.0820682270553956,-0.238643810370021,-0.189576367753453,1.6675757501689,-0.205991151891537,-0.0600400765671641,0.0485658388654967,0.174049220600206,1.5319054048125
0,1.02925502709553,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.856524690213063,0.548862028227843,0.579237362600258,0.424610727710611,0.82993761683124,0,0,0,1,0,0,1,0,0,1,0,-0.180750178387971,-0.170896312102189,-0.291194987730462,-0.302828989316771,-0.575811234234736,-0.253655167606884,-0.0607847750410863,-0.188801587014277,-0.166548178578009,-0.431954474273278
0,0.675332469469077,2.15238065864461,1.66413146835704,2.05472684176753,2.56434147689736,1.05479655876087,0.909580824076025,0.579237362600258,0.761389203165658,0.37733324405177,1,0,0,1,0,0,1,0,0,1,0,1.19010091413904,-0.0820682270553956,-0.146053640734958,-0.217889523144283,-0.25532737931993,0.00712726320351588,0.903599748688188,-0.515181797598965,0.115325531086721,2.20698223824824
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.23662810069399,-0.0820682270553956,-0.258663306507331,-0.0480105907993053,0.706124185424487,-0.246532958362062,-0.188128214081786,-0.337156228189135,-0.354463985021162,-0.554695716716139
0,0.465918084160693,-0.622836278082007,-0.217804661048654,-0.352603052880185,-0.474766073227152,0.678994543572876,0.417691557010323,0.579237362600258,0.675802095601708,0.540111199645733,1,0,0,1,0,0,1,0,0,1,0,0.0208656988829171,-0.0820682270553956,-0.171078010906597,-0.331142144707601,-0.575811234234736,-0.0712170384895243,-0.0764234429934529,-0.322320764071649,-0.366208722923859,0.427234222826751
1,1.98692783008475,-0.622836278082007,2.67205980732713,2.56537257699584,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,1,1,0,0,0,0,1,0,0,1,0,-0.272179770430785,-0.169026247153835,-0.293697424747625,-0.302828989316771,-0.25532737931993,-0.245437233862858,-0.225363137777897,1.9326697817862,1.4189914382861,-0.554695716716139
1,1.02925502709553,0.764772190281302,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.786255134431145,0.548862028227843,0.579237362600258,0.243478492236365,1.23163136810603,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.156870824989537,-0.291194987730462,-0.359455300098431,-0.25532737931993,-0.245437233862858,-0.229086630147508,1.16122564767693,-0.319229771313071,-0.431954474273278
1,0.071582224106308,-0.622836278082007,1.08263434972045,0.458958919179083,-0.474766073227152,0.143936785918372,-0.17257556346852,0.0825592538683758,0.634145863073329,1.10344940624887,0,0,0,1,0,0,1,0,0,1,0,-0.272530126814571,-0.0820682270553956,-0.276180365627478,-0.189576367753453,0.0651564755948754,-0.240506473616443,-0.22312904235613,-0.515181797598965,-0.366208722923859,-0.247842610608986
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.269862979032536,-0.0820682270553956,-0.196102381078235,-0.38776845548926,-0.575811234234736,-0.0799828344831512,-0.226107836251819,-0.0997888023093617,-0.319229771313071,-0.61606633793757
0,1.98692783008475,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,0,1,0,0,0,1,1,0,0,0,-0.273741355086744,-0.158740889937891,-0.273677928610315,-0.189576367753453,-0.25532737931993,-0.242150060365248,-0.226107836251819,-0.515181797598965,-0.330974509215768,-0.554695716716139
0,1.02925502709553,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.638781956062479,0.548862028227843,0.579237362600258,0.816796411128735,-0.3719308661958,0,0,0,1,0,0,1,0,0,0,1,-0.258214626112634,-0.156870824989537,-0.28368767667897,-0.161263212362624,-0.575811234234736,-0.238862886867638,-0.22312904235613,-0.203637051131763,-0.366208722923859,-0.431954474273278
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.153454811013182,-0.0820682270553956,-0.148556077752122,0.065242030764013,0.0651564755948754,-0.193938182400301,-0.156850878177053,0.167249551805383,1.21933089394025,-0.247842610608986
1,-0.646672378135607,0.764772190281302,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.847232284341534,-0.17257556346852,0.579237362600258,-0.0665972382663728,0.852871741880835,1,0,0,1,0,0,1,0,0,1,0,-0.236682794036907,-0.0820682270553956,-0.271175491593151,-0.104636901580964,-0.25532737931993,-0.222427019379588,-0.214192660669063,-0.351991692306621,-0.28399555760498,0.120381116719598
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,0,-0.277697019546556,-0.169961279628012,-0.301204735799117,-0.38776845548926,-0.575811234234736,-0.248724407360468,-0.229086630147508,-0.663536438773824,-0.366208722923859,-0.61606633793757
1,0.837720466497684,0.764772190281302,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.00168417251642,1.02982042269209,0.579237362600258,0.918763894675368,-0.123943258797321,0,1,0,0,0,0,1,0,0,0,1,-0.274623825196816,-0.0820682270553956,-0.278682802644642,-0.246202678535112,0.0651564755948754,-0.24927226961007,-0.226852534725741,-0.441004477011536,-0.28399555760498,-0.309213231830417
0,0.881920749712571,1.25336672139514,0.313557515394635,-0.352603052880185,1.31670785105677,1.06450439711084,0.580925921192126,0.877244227839387,0.375899553182661,0.776100310938068,0,0,0,1,0,1,0,0,0,1,0,0.167676188308697,1.22697723679209,-0.131039018631975,0.0369288753731834,0.0651564755948754,-0.0799828344831512,0.02857904182958,-0.129459730544333,-0.366208722923859,1.77738788969823
0,0.642110702482865,-0.00229087608102407,-0.506791107886232,-0.498501834373987,2.56434147689736,0.434005024265289,0.624802827353776,1.07591547133214,0.739381411145346,0.667609870552316,0,0,0,1,0,0,1,0,0,0,1,0.0238649940864554,0.104938267779959,-0.065975656185715,0.546565672408116,0.385640330509681,-0.0624512424958974,-0.0652529658846196,-0.0849533381918759,-0.366208722923859,2.26835285946967
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.103171093948203,-0.0820682270553956,-0.236141373352857,-0.217889523144283,0.385640330509681,-0.213661223385961,-0.150148591911753,-0.42616901289405,0.866988756859333,-0.61606633793757
0,-0.31148689708938,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.49759761899618,-0.316863081807793,0.579237362600258,0.418028479622947,0.513293564013089,0,0,0,1,0,0,1,0,0,1,0,-0.0630830001844669,-0.169026247153835,-0.288692550713298,-0.38776845548926,-0.25532737931993,-0.242150060365248,-0.194085801873164,-0.337156228189135,-0.319229771313071,-0.309213231830417
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.274112113483016,1.22697723679209,0.396975191989597,1.16945509100637,-0.25532737931993,-0.0821742834815579,-0.224618439303975,0.745832652387331,0.514646619778421,-0.61606633793757
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.173701409524719,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.253107305357282,-0.229086630147508,-0.663536438773824,1.48945986570228,-0.61606633793757
0,0.521102111223697,1.11711164463061,0.749671704451065,0.706956950427255,1.44276607149427,0.634610706593673,0.593487033899783,0.579237362600258,0.684145515594875,0.529118592757134,0,0,0,1,0,0,1,0,0,0,0,1.50493181187909,-0.0820682270553956,19.1952820649244,0.065242030764013,-0.575811234234736,27.2408118286534,0.743489576794911,-0.470675405246508,0.115325531086721,2.39109410191253
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.0608455374537354,-0.61606633793757
1,1.02925502709553,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.597624494587151,0.548862028227843,0.579237362600258,0.685280254362423,0.429413430752446,0,1,0,0,0,0,1,0,0,1,0,-0.277003151753855,-0.161545987360421,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.255298754355689,-0.227597233199663,-0.648700974656338,-0.366208722923859,-0.431954474273278
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,0.759460999703699,-0.226131625284201,-0.359455300098431,-0.575811234234736,-0.200512529395521,-0.229086630147508,-0.663536438773824,0.408943978654147,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,-0.105444038909815,-0.291194987730462,-0.38776845548926,-0.575811234234736,-0.243245784864452,-0.229086630147508,-0.663536438773824,-0.154803440675312,-0.61606633793757
0,0.803920249921594,0.828815658051917,-0.2706346669891,-0.382335979914467,0.605805500150453,0.428031628131082,0.188143232379661,0.579237362600258,0.57202674862633,0.473463312114618,0,0,0,1,0,0,1,0,0,1,0,0.328327881488184,-0.0820682270553956,-0.146053640734958,-0.38776845548926,-0.575811234234736,-0.0208137115261698,0.348054687142212,-0.441004477011536,-0.366208722923859,1.47053478359107
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,0.127070268989418,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,1,0,0,0,0,1,0,0,1,0,-0.276136963380131,-0.0820682270553956,-0.261165743524495,-0.132950056971794,1.3470918952541,-0.24269792261485,-0.226852534725741,-0.411333548776564,-0.354463985021162,-0.61606633793757
0,0.909545926721876,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.911133976633206,0.837437064906389,0.579237362600258,0.615928325267249,0.595910789833921,0,0,1,0,0,0,1,0,0,1,0,-0.25201513901584,-0.171831344576366,-0.291194987730462,-0.38776845548926,-0.575811234234736,-0.243793647114053,-0.210469168299452,-0.307485299954163,-0.377953460826556,-0.125101368166125
1,1.98692783008475,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.255298754355689,-0.229086630147508,9.45425008935152,0.773030853637757,-0.554695716716139
